西二环内 建功北里 南北通透 满五年唯一,建功北里,白纸坊,2室1厅 ,63.14, 南 北 , 简装 ,6, 1996年 , 板楼,15, 5个月以前发布,5680000.0,"89,959元/平",VR看装修 房本满五年 
广安门外大街305号八区，荣丰四居室，，,荣丰2008,广安门,4室0厅 ,149.53, 东 西 南 北 , 其他 ,26, 2003年 , 塔楼,6, 6个月以前发布,14800000.0,"98,977元/平",VR房源 房本满五年 
裕中西里单价低两居室 东南向采光好 中楼层视野开阔,裕中西里,马甸,2室1厅 ,65.7, 东南 , 精装 ,20, 1989年 , 板楼,1, 4个月以前发布,8600000.0,"130,899元/平",近地铁 VR看装修 房本满五年 
阜成门 北礼士路南区 电梯房 视野好 采光好 随时签约,北礼士路南区,阜成门,2室1厅 ,64.0, 东 , 精装 ,16, 1991年 , 板楼,23, 6个月以前发布,7180000.0,"112,188元/平",近地铁 VR看装修 房本满两年 
裕中西里 满五年唯一 精装修 楼层高 三居室,裕中西里,马甸,3室1厅 ,81.9, 南 北 , 精装 ,20, 1991年 , 塔楼,30, 10个月以前发布,12500000.0,"152,626元/平",近地铁 VR看装修 房本满五年 
四合上院 商品房 宣武门 楼龄新 钢混,四合上院,宣武门,2室1厅 ,89.57, 东南 西北 , 精装 ,15, 2011年 , 板楼,8, 6个月以前发布,14300000.0,"159,652元/平",VR看装修 房本满两年 
西城97年 南北通透大客厅正规2居室,新安南里,右安门内,2室1厅 ,69.42, 南 北 , 简装 ,6, 1997年 , 板楼,25, 一年前发布,7200000.0,"103,717元/平",VR房源 房本满五年 
里仁街6号院，公安部家属院，优质两居室,里仁街6号院,右安门内,2室1厅 ,49.95, 东 南 北 , 简装 ,6, 1984年 , 板楼,10, 4个月以前发布,5800000.0,"116,117元/平",VR房源 房本满五年 随时看房 
楼龄新  环境好  随时看房  东西通透,育人里小区,右安门内,2室1厅 ,56.9, 东 西 , 简装 ,6, 1999年 , 板楼,7, 5个月以前发布,5730000.0,"100,703元/平",VR房源 房本满五年 
西城区 马连道路5号院 正规两居 南北通透,马连道路5号院,马连道,2室2厅 ,88.14, 南 北 , 精装 ,6, 2000年 , 板楼,4, 8个月以前发布,9100000.0,"103,245元/平",近地铁 VR房源 房本满五年 
西绒线 满五年唯一商品房 南北通透两居室,西绒线,西单,2室1厅 ,72.41, 南 北 , 其他 ,6, 2004年 , 板楼,27, 一年前发布,10680000.0,"147,494元/平",近地铁 VR看装修 房本满五年 
红莲晴园 精装南向两居 全天采光,红莲晴园,马连道,2室1厅 ,80.81, 南 , 精装 ,18, 2000年 , 塔楼,39, 9个月以前发布,9290000.0,"114,962元/平",VR看装修 房本满五年 
陶然亭 精装修 中间层 全朝南一居室 户型方正,四平园,陶然亭,1室1厅 ,48.04, 南 , 精装 ,6, 1990年 , 板楼,15, 7个月以前发布,5780000.0,"120,317元/平",VR看装修 房本满五年 
冠英园小区 大两居 大客厅 小区管理好 电梯直达,冠英园小区,官园,2室2厅 ,108.7, 西南 , 简装 ,10, 1998年 , 板楼,30, 9个月以前发布,15100000.0,"138,915元/平",近地铁 VR看装修 房本满五年 
复兴门外大街 2室1厅 南 北,复兴门外大街,木樨地,2室1厅 ,61.0, 南 北 , 精装 ,20, 1992年 , 板楼,2, 5个月以前发布,8900000.0,"145,902元/平",近地铁 VR看装修 房本满两年 随时看房 
车站东街15号院，椿树馆单片，南北通透，中高楼层,车站东街15号院,天宁寺,2室1厅 ,57.57, 南 北 , 其他 ,6, 1987年 , 板楼,7, 6个月以前发布,5390000.0,"93,626元/平",VR房源 房本满五年 
车公庄中里 外文局家属楼 03年建成 精装修,车公庄中里,车公庄,2室1厅 ,79.57, 东 , 精装 ,6, 2003年 , 板楼,6, 4个月以前发布,9300000.0,"116,879元/平",近地铁 VR房源 房本满五年 
西城带电梯三居满五唯一明厨明卫,白纸坊东街,右安门内,3室1厅 ,71.05, 南 北 , 简装 ,18, 1989年 , 塔楼,14, 6个月以前发布,7800000.0,"109,782元/平",近地铁 VR看装修 房本满五年 
此房满五年唯一，中间楼层小三居,高家寨,陶然亭,3室1厅 ,56.45, 东 西 , 简装 ,6, 1987年 , 板楼,19, 一年前发布,8050000.0,"142,605元/平",近地铁 VR看装修 房本满五年 
陶然亭 地铁站 优质三居 满五年唯一住房 随时签约,盆儿胡同61号院,牛街,3室1厅 ,88.79, 西 北 , 其他 ,6, 1994年 , 板楼,22, 一年前发布,7770000.0,"87,510元/平",VR看装修 房本满五年 
地段长安街南侧  电梯房 南向采光好 无遮挡,复兴门外大街,木樨地,2室1厅 ,78.2, 南 , 其他 ,16, 1990年 , 板楼,5, 一年前发布,11690000.0,"149,489元/平",近地铁 VR房源 房本满两年 
德外裕中东里2居室视野采光好非顶层,裕中东里,马甸,2室1厅 ,72.2, 东 西 , 简装 ,7, 1995年 , 板楼,5, 6个月以前发布,9600000.0,"132,964元/平",近地铁 VR看装修 房本满五年 
酒店式物业管理，出去是地铁！楼道干净，南向两居！,新纪元公寓,广安门,2室2厅 ,112.79, 南 , 精装 ,21, 1998年 , 塔楼,12, 7个月以前发布,11680000.0,"103,556元/平",近地铁 VR房源 房本满两年 
鸭子桥43号院 一层方便出行 满五1%,鸭子桥43号院,菜户营,3室1厅 ,53.81, 南 北 , 简装 ,6, 1982年 , 板楼,74, 一年前发布,4980000.0,"92,548元/平",VR看装修 房本满五年 随时看房 
裕中西里塔楼中高层三居室，精装修，满五年唯一,裕中西里,马甸,3室1厅 ,85.1, 东 南 北 , 其他 ,24, 1990年 , 塔楼,8, 5个月以前发布,12500000.0,"146,887元/平",近地铁 VR房源 房本满两年 
西便门内大街97号院 2室1厅 东,西便门内大街97号院,长椿街,2室1厅 ,52.88, 东 , 其他 ,6, 1984年 , 板楼,1, 3个月以前发布,5820000.0,"110,061元/平",VR看装修 房本满两年 
恬心家园 满五年唯一商品房 电梯直达 落地飘窗,恬心家园,白纸坊,1室1厅 ,57.84, 西 , 其他 ,18, 2004年 , 塔楼,5, 10个月以前发布,6120000.0,"105,810元/平",VR看装修 房本满五年 
教委宿舍优质精装一居室 拎包入住 满五年,红莲北里17号院,马连道,1室1厅 ,57.79, 西 , 其他 ,19, 1999年 , 塔楼,2, 5个月以前发布,7100000.0,"122,859元/平",VR看装修 房本满五年 
南二环内 牛街商圈 满五唯一 带车位 中间楼层 采光好,南线阁35号院,牛街,2室1厅 ,101.99, 南 , 简装 ,22, 1999年 , 塔楼,26, 一年前发布,13000000.0,"127,464元/平",近地铁 VR看装修 房本满五年 
房子是远见名苑正规一居室，中间楼层视野好,远见名苑,广安门,1室1厅 ,55.98, 西北 , 简装 ,26, 2004年 , 塔楼,39, 一年前发布,6400000.0,"114,327元/平",近地铁 VR看装修 房本满五年 
红莲中里 满五唯一 楼层高 视野好,红莲中里,马连道,2室1厅 ,61.18, 南 北 , 其他 ,6, 1989年 , 板楼,13, 8个月以前发布,5900000.0,"96,437元/平",近地铁 VR看装修 房本满五年 
裕中西里军休所南北三居室 管理好,裕中西里,马甸,3室1厅 ,78.7, 南 北 , 简装 ,20, 1989年 , 板塔结合,16, 11个月以前发布,11380000.0,"144,600元/平",近地铁 VR房源 房本满五年 
广安门外南街 中高楼层 椿树馆街 广安门外大街,广安门外南街,天宁寺,2室1厅 ,58.0, 东南 南 北 , 精装 ,6, 1986年 , 板楼,5, 5个月以前发布,5500000.0,"94,828元/平",VR房源 房本满五年 
两居室带电梯 中间楼层 采光好视野好,广安苑一期,天宁寺,2室2厅 ,73.67, 西 东 , 简装 ,14, 1999年 , 板塔结合,44, 一年前发布,8250000.0,"111,986元/平",VR看装修 房本满五年 随时看房 
广安门外南街 2室1厅 东 西,广安门外南街,天宁寺,2室1厅 ,57.0, 东 西 , 简装 ,6, 1986年 , 板楼,1, 4个月以前发布,5600000.0,"98,246元/平",VR房源 房本满两年 
车站东街15号院 广安门外南街 椿树馆 广安门外大街,车站东街15号院,天宁寺,2室1厅 ,50.45, 南 , 简装 ,5, 1980年 , 板楼,10, 10个月以前发布,5580000.0,"110,605元/平",VR看装修 房本满五年 
西交民巷27号院中间楼层全明格局,西交民巷27号院,西单,3室1厅 ,64.0, 东 南 西 , 精装 ,5, 1978年 , 板楼,12, 4个月以前发布,9280000.0,"145,000元/平",VR看装修 房本满五年 
广南小区 2室1厅 东 西,广南小区,天宁寺,2室1厅 ,79.56, 东 西 , 其他 ,13, 1997年 , 板楼,3, 4个月以前发布,7200000.0,"90,498元/平",VR看装修 房本满五年 
报国寺东夹道1号西院 田字格三居 粮食局宿舍,报国寺东夹道1号西院,长椿街,3室1厅 ,69.17, 南 北 , 其他 ,5, 1980年 , 板楼,4, 4个月以前发布,7990000.0,"115,513元/平",近地铁 VR看装修 房本满五年 
南北通透两居室  看房方便  满五唯一,红莲南里,马连道,2室1厅 ,52.8, 南 北 , 简装 ,7, 1991年 , 板楼,248, 一年前发布,3800000.0,"71,970元/平",VR看装修 房本满五年 
裕中东里科技馆两居 大客厅 95年楼龄,裕中东里,马甸,2室1厅 ,72.2, 东 西 , 其他 ,7, 1995年 , 板楼,15, 11个月以前发布,8950000.0,"123,962元/平",近地铁 VR看装修 房本满五年 
西城右安门内西街甲10号院一建宿舍,右安门内西街甲10号院,右安门内,2室1厅 ,63.0, 南 北 , 简装 ,6, 1987年 , 板楼,9, 4个月以前发布,5990000.0,"95,080元/平",VR看装修 房本满五年 
丽水莲花东西通透两居，视野开阔采光充足,丽水莲花,广安门,2室1厅 ,96.96, 东 西 , 精装 ,18, 2009年 , 板楼,35, 一年前发布,12490000.0,"128,817元/平",近地铁 VR房源 房本满五年 
南线阁5号院满两年商品房业主诚心出售看房随时,南线阁5号院,牛街,2室1厅 ,43.61, 南 北 , 简装 ,5, 1972年 , 板楼,32, 6个月以前发布,4390000.0,"100,665元/平",近地铁 VR看装修 房本满两年 
平原里小区 2室1厅 南 北,平原里小区,牛街,2室1厅 ,56.63, 南 北 , 精装 ,5, 1998年 , 板楼,13, 7个月以前发布,4550000.0,"80,347元/平",VR房源 房本满五年 
南北两居采光好满五唯一测绘页上另有面积17.51米,平原里小区,牛街,2室1厅 ,58.61, 南 北 , 精装 ,9, 1999年 , 板楼,9, 6个月以前发布,4690000.0,"80,021元/平",近地铁 VR房源 房本满五年 
前桃园1号 中间楼层无遮挡 南北通透采光好,前桃园1号,西直门,2室1厅 ,58.1, 南 北 , 精装 ,6, 1990年 , 板楼,15, 一年前发布,7360000.0,"126,679元/平",近地铁 VR看装修 房本满五年 
二环内，社科院央产，独立管理，带电梯，视野开阔,西直门南大街东区,官园,2室1厅 ,55.6, 西 , 精装 ,16, 1986年 , 塔楼,23, 一年前发布,7500000.0,"134,893元/平",VR看装修 房本满五年 随时看房 
西单、金融街 人银央产 全南二居，电梯直达 满五唯一,西交民巷62号院,西单,2室1厅 ,66.9, 南 , 精装 ,12, 1986年 , 塔楼,9, 11个月以前发布,11800000.0,"176,383元/平",近地铁 VR房源 房本满两年 
黄寺大街24号院 朝南正规三室一厅 电梯直达 诚心出售,黄寺大街24号院,六铺炕,3室1厅 ,94.4, 南 , 精装 ,18, 1999年 , 塔楼,12, 4个月以前发布,14150000.0,"149,895元/平",VR看装修 房本满五年 
西城区 房改房 首付压力相对低 全南向 高层无遮挡,大钱市胡同,西直门,2室1厅 ,59.3, 南 , 其他 ,16, 1993年 , 塔楼,16, 11个月以前发布,7350000.0,"123,947元/平",近地铁 VR看装修 房本满五年 
二环内70年产权 2000年上下复式 双卫,成铭大厦,官园,2室2厅 ,174.49, 东 西 , 简装 ,23, 2000年 , 塔楼,18, 6个月以前发布,9600000.0,"55,018元/平",近地铁 VR房源 房本满五年 
官园北礼士路，楼龄新，总价便宜 诚心出售,北礼士路北区,车公庄,1室1厅 ,40.4, 西 , 精装 ,14, 1997年 , 塔楼,9, 5个月以前发布,3680000.0,"91,090元/平",VR房源 房本满五年 
大拐棒胡同小区 南北二居室 满五年不唯一,大拐棒胡同,西四,2室1厅 ,60.3, 南 北 , 简装 ,6, 1990年 , 板楼,11, 一年前发布,8000000.0,"132,670元/平",近地铁 VR房源 房本满五年 
50万装修带新风三居室，满五年唯一，诚意出售看房方便,裕中西里,马甸,3室1厅 ,73.7, 南 北 , 精装 ,6, 1989年 , 板楼,9, 5个月以前发布,9600000.0,"130,258元/平",近地铁 VR看装修 房本满五年 
西城区 东南三居 朝向好 采光好 无遮挡,太平里,马连道,3室1厅 ,113.87, 东南 , 简装 ,16, 1998年 , 塔楼,36, 一年前发布,10300000.0,"90,455元/平",VR房源 房本满两年 
蝶翠华庭 双卫 满五唯一 诚心出售,蝶翠华庭,广安门,2室1厅 ,94.41, 西南 西北 , 精装 ,29, 2003年 , 塔楼,21, 8个月以前发布,10400000.0,"110,158元/平",VR看装修 房本满五年 
中信锦园 满五唯一 中楼层 看房方便 诚心出售,中信锦园,陶然亭,2室1厅 ,97.73, 东 西 , 其他 ,18, 2009年 , 板楼,11, 5个月以前发布,16700000.0,"170,879元/平",VR看装修 房本满五年 
骡马市大街 虎坊桥地铁口 两居 带电梯 1987年钢混,骡马市大街,陶然亭,2室1厅 ,57.73, 西北 , 简装 ,18, 1987年 , 塔楼,11, 9个月以前发布,7800000.0,"135,112元/平",VR看装修 房本满五年 
宣武门 庄胜二期 南向大两居 全天采光无遮挡,庄胜二期,宣武门,2室2厅 ,113.6, 南 北 , 简装 ,10, 2005年 , 板楼,23, 6个月以前发布,19300000.0,"169,895元/平",VR看装修 房本满五年 
宣西大街地铁2号4号线宣武门站旁精装修南向带阳台两居,宣武门西大街南区,长椿街,2室1厅 ,46.07, 南 , 其他 ,10, 1970年 , 板楼,30, 一年前发布,5600000.0,"121,555元/平",VR看装修 房本满五年 
马连道中里 中高楼层 东南朝向,马连道中里,马连道,2室1厅 ,66.97, 东南 , 精装 ,18, 1999年 , 塔楼,57, 9个月以前发布,6600000.0,"98,552元/平",近地铁 VR看装修 房本满五年 
西城区 天缘公寓 高楼层 视野好 无遮挡 可观北京全貌,天缘公寓,白纸坊,2室1厅 ,56.66, 北 , 简装 ,18, 2000年 , 塔楼,361, 11个月以前发布,5500000.0,"97,071元/平",VR看装修 房本满五年 
西城广外商品房，30万装修，拎包入住，满五年唯一,瑞莲家园,马连道,2室1厅 ,92.59, 东 , 其他 ,24, 2001年 , 塔楼,13, 11个月以前发布,7700000.0,"83,163元/平",近地铁 VR看装修 房本满五年 
建功北里1999年楼龄 水利部央产东南三居实际面积108平,建功北里,白纸坊,3室1厅 ,95.47, 东南 , 简装 ,17, 1999年 , 板楼,63, 9个月以前发布,9790000.0,"102,546元/平",VR看装修 房本满五年 随时看房 
恬心家园 朝南一居 有电梯中高楼层，采光好无遮挡,恬心家园,白纸坊,1室1厅 ,72.36, 南 , 简装 ,18, 2004年 , 塔楼,104, 7个月以前发布,7400000.0,"102,267元/平",VR房源 房本满五年 随时看房 
康乐里小区  有电梯，采光充足，视野开阔.,康乐里小区,长椿街,3室1厅 ,83.43, 东 西 北 , 简装 ,14, 1999年 , 塔楼,46, 6个月以前发布,10700000.0,"128,252元/平",近地铁 VR房源 房本满五年 
陶然亭  中间层  南向  方正2居室,虎坊路小区,陶然亭,2室1厅 ,41.15, 南 , 简装 ,4, 1955年 , 板塔结合,67, 11个月以前发布,4880000.0,"118,591元/平",VR看装修 房本满两年 
裕中西里 全南采光无遮挡 精装两居室,裕中西里,马甸,2室1厅 ,64.3, 西南 , 精装 ,20, 1992年 , 塔楼,24, 11个月以前发布,9080000.0,"141,214元/平",近地铁 VR房源 房本满五年 
满五年唯一 真正的精装修拎包入住,马连道中里,马连道,4室2厅 ,76.21, 东 南 北 , 精装 ,6, 1997年 , 板楼,24, 一年前发布,8200000.0,"107,598元/平",VR房源 房本满五年 
阜成门外北街 南北通透 精装修 明厨明卫 满五唯一,阜成门外北街,阜成门,2室1厅 ,60.2, 南 北 , 精装 ,5, 1979年 , 板楼,12, 3个月以前发布,6600000.0,"109,635元/平",近地铁 VR看装修 房本满五年 
爱民里小区西单西四厂桥爱民街社区,爱民里小区,西四,2室1厅 ,57.7, 南 北 , 其他 ,7, 1989年 , 板楼,17, 11个月以前发布,7800000.0,"135,182元/平",近地铁 VR看装修 房本满五年 
西黄城根南街一区 精装修 低楼层 全明格局,西黄城根南街一区,西单,3室1厅 ,75.0, 东 南 北 , 精装 ,6, 1988年 , 板楼,10, 4个月以前发布,13225000.0,"176,334元/平",近地铁 VR看装修 房本满两年 
西城区 白纸坊 建功北里 南北通透 96年社区,建功北里,白纸坊,2室1厅 ,58.99, 南 北 , 简装 ,6, 1996年 , 板楼,108, 9个月以前发布,4190000.0,"71,029元/平",VR房源 房本满五年 
德宝新园中间楼层一居室 业主诚售 看房方便,德宝新园,西直门,1室1厅 ,53.0, 东 西 , 其他 ,7, 1992年 , 板楼,15, 7个月以前发布,5350000.0,"100,944元/平",近地铁 VR看装修 房本满五年 
荣丰2008小区 三期 朝南复式 挑高5.2米,荣丰2008,广安门,3室1厅 ,53.96, 南 北 , 简装 ,16, 2007年 , 塔楼,26, 9个月以前发布,8400000.0,"155,671元/平",VR房源 房本满五年 
红莲南里 满五年唯一央产房 地铁16号线红莲南里站,红莲南里,马连道,2室1厅 ,54.33, 南 北 , 简装 ,7, 1991年 , 板楼,25, 4个月以前发布,5290000.0,"97,368元/平",VR看装修 房本满五年 
丽水莲花小区居住安静，交通便利，配套设施齐全,丽水莲花,广安门,2室1厅 ,92.77, 东北 , 简装 ,28, 2007年 , 塔楼,15, 4个月以前发布,10280000.0,"110,812元/平",近地铁 VR看装修 房本满五年 
裕中西里 全明格局2居满五唯一 没遮挡，楼道干净,裕中西里,马甸,2室1厅 ,73.6, 西南 北 , 精装 ,24, 1989年 , 塔楼,6, 7个月以前发布,9600000.0,"130,435元/平",近地铁 VR房源 房本满五年 
建功北里一区 满五年唯一央产房高楼层,建功北里,白纸坊,3室2厅 ,129.48, 东南 , 简装 ,16, 1997年 , 塔楼,124, 8个月以前发布,12200000.0,"94,224元/平",VR看装修 房本满五年 
